"id","type","controller","action","enabled","policy","role"
1629,settings-manager,settingsmanager,deletelanguage,0,"",3
1630,settings-manager,settingsmanager,environments,1,"",1
1631,settings-manager,settingsmanager,environments,0,"",2
1632,settings-manager,settingsmanager,environments,0,"",3
1633,settings-manager,settingsmanager,get,1,"",1
1634,settings-manager,settingsmanager,get,0,"",2
1635,settings-manager,settingsmanager,get,0,"",3
1636,settings-manager,settingsmanager,languages,1,"",1
1637,settings-manager,settingsmanager,languages,0,"",2
1638,settings-manager,settingsmanager,languages,0,"",3
1639,settings-manager,settingsmanager,menu,1,"",1
1640,settings-manager,settingsmanager,menu,0,"",2
1641,settings-manager,settingsmanager,menu,0,"",3
1642,settings-manager,settingsmanager,update,1,"",1
1643,settings-manager,settingsmanager,update,0,"",2
1644,settings-manager,settingsmanager,update,0,"",3
1645,settings-manager,settingsmanager,updatedatabase,1,"",1
1646,settings-manager,settingsmanager,updatedatabase,0,"",2
1647,settings-manager,settingsmanager,updatedatabase,0,"",3
1648,upload,upload,count,1,"",1
1649,upload,upload,count,1,"",2
1650,upload,upload,count,1,"",3
1651,upload,upload,destroy,1,"",1
1652,upload,upload,destroy,0,"",2
1653,upload,upload,destroy,0,"",3
1654,upload,upload,find,1,"",1
1655,upload,upload,find,1,"",2
1656,upload,upload,find,1,"",3
1657,upload,upload,findone,1,"",1
1658,upload,upload,findone,1,"",2
1659,upload,upload,findone,1,"",3
1660,upload,upload,getenvironments,1,"",1
1661,upload,upload,getenvironments,0,"",2
1662,upload,upload,getenvironments,0,"",3
1663,upload,upload,getsettings,1,"",1
1664,upload,upload,getsettings,0,"",2
1665,upload,upload,getsettings,0,"",3
1666,upload,upload,search,1,"",1
1667,upload,upload,search,0,"",2
1668,upload,upload,search,0,"",3
1669,upload,upload,updatesettings,1,"",1
1670,upload,upload,updatesettings,0,"",2
1671,upload,upload,updatesettings,0,"",3
1672,upload,upload,upload,1,"",1
1673,upload,upload,upload,1,"",2
1674,upload,upload,upload,0,"",3
1675,users-permissions,auth,callback,1,"",1
1676,users-permissions,auth,callback,0,"",2
1677,users-permissions,auth,callback,1,"",3
1678,users-permissions,auth,changepassword,1,"",1
1679,users-permissions,auth,changepassword,0,"",2
1680,users-permissions,auth,changepassword,1,"",3
1681,users-permissions,auth,connect,1,"",1
1682,users-permissions,auth,connect,1,"",2
1683,users-permissions,auth,connect,1,"",3
1684,users-permissions,auth,emailconfirmation,1,"",1
1685,users-permissions,auth,emailconfirmation,0,"",2
1686,users-permissions,auth,emailconfirmation,1,"",3
1687,users-permissions,auth,forgotpassword,1,"",1
1688,users-permissions,auth,forgotpassword,0,"",2
1689,users-permissions,auth,forgotpassword,1,"",3
1690,users-permissions,auth,register,1,"",1
1691,users-permissions,auth,register,0,"",2
1692,users-permissions,auth,register,1,"",3
1693,users-permissions,user,create,1,"",1
1694,users-permissions,user,create,0,"",2
1695,users-permissions,user,create,0,"",3
1696,users-permissions,user,destroy,1,"",1
1697,users-permissions,user,destroy,0,"",2
1698,users-permissions,user,destroy,0,"",3
1699,users-permissions,user,destroyall,1,"",1
1700,users-permissions,user,destroyall,0,"",2
1701,users-permissions,user,destroyall,0,"",3
1702,users-permissions,user,find,1,"",1
1703,users-permissions,user,find,0,"",2
1704,users-permissions,user,find,0,"",3
1705,users-permissions,user,findone,1,"",1
1706,users-permissions,user,findone,0,"",2
1707,users-permissions,user,findone,0,"",3
1708,users-permissions,user,me,1,"",1
1709,users-permissions,user,me,1,"",2
1710,users-permissions,user,me,1,"",3
1711,users-permissions,user,update,1,"",1
1712,users-permissions,user,update,0,"",2
1713,users-permissions,user,update,0,"",3
1714,users-permissions,userspermissions,createrole,1,"",1
1715,users-permissions,userspermissions,createrole,0,"",2
1716,users-permissions,userspermissions,createrole,0,"",3
1717,users-permissions,userspermissions,deleteprovider,1,"",1
1718,users-permissions,userspermissions,deleteprovider,0,"",2
1719,users-permissions,userspermissions,deleteprovider,0,"",3
1720,users-permissions,userspermissions,deleterole,1,"",1
1721,users-permissions,userspermissions,deleterole,0,"",2
1722,users-permissions,userspermissions,deleterole,0,"",3
1723,users-permissions,userspermissions,getadvancedsettings,1,"",1
1724,users-permissions,userspermissions,getadvancedsettings,0,"",2
1725,users-permissions,userspermissions,getadvancedsettings,0,"",3
1726,users-permissions,userspermissions,getemailtemplate,1,"",1
1727,users-permissions,userspermissions,getemailtemplate,0,"",2
1728,users-permissions,userspermissions,getemailtemplate,0,"",3
1729,users-permissions,userspermissions,getpermissions,1,"",1
1730,users-permissions,userspermissions,getpermissions,0,"",2
1731,users-permissions,userspermissions,getpermissions,0,"",3
1732,users-permissions,userspermissions,getpolicies,1,"",1
1733,users-permissions,userspermissions,getpolicies,0,"",2
1734,users-permissions,userspermissions,getpolicies,0,"",3
1735,users-permissions,userspermissions,getproviders,1,"",1
1736,users-permissions,userspermissions,getproviders,0,"",2
1737,users-permissions,userspermissions,getproviders,0,"",3
1738,users-permissions,userspermissions,getrole,1,"",1
1739,users-permissions,userspermissions,getrole,0,"",2
1740,users-permissions,userspermissions,getrole,0,"",3
1741,users-permissions,userspermissions,getroles,1,"",1
1742,users-permissions,userspermissions,getroles,0,"",2
1743,users-permissions,userspermissions,getroles,0,"",3
1744,users-permissions,userspermissions,getroutes,1,"",1
1745,users-permissions,userspermissions,getroutes,0,"",2
1746,users-permissions,userspermissions,getroutes,0,"",3
1747,users-permissions,userspermissions,index,1,"",1
1748,users-permissions,userspermissions,index,0,"",2
1749,users-permissions,userspermissions,index,0,"",3
1750,users-permissions,userspermissions,init,1,"",1
1751,users-permissions,userspermissions,init,1,"",2
1752,users-permissions,userspermissions,init,1,"",3
1753,users-permissions,userspermissions,searchusers,1,"",1
1754,users-permissions,userspermissions,searchusers,0,"",2
1755,users-permissions,userspermissions,searchusers,0,"",3
1756,users-permissions,userspermissions,updateadvancedsettings,1,"",1
1757,users-permissions,userspermissions,updateadvancedsettings,0,"",2
1758,users-permissions,userspermissions,updateadvancedsettings,0,"",3
1759,users-permissions,userspermissions,updateemailtemplate,1,"",1
1760,users-permissions,userspermissions,updateemailtemplate,0,"",2
1761,users-permissions,userspermissions,updateemailtemplate,0,"",3
1762,users-permissions,userspermissions,updateproviders,1,"",1
1763,users-permissions,userspermissions,updateproviders,0,"",2
1764,users-permissions,userspermissions,updateproviders,0,"",3
1765,users-permissions,userspermissions,updaterole,1,"",1
1766,users-permissions,userspermissions,updaterole,0,"",2
1767,users-permissions,userspermissions,updaterole,0,"",3
2677,application,bmtype,find,1,"",1
2678,application,bmtype,findone,1,"",1
2679,application,bmtype,count,1,"",1
2680,application,bmtype,create,1,"",1
2681,application,bmtype,update,1,"",1
2682,application,bmtype,destroy,1,"",1
2683,application,cstype,find,1,"",1
2684,application,cstype,findone,1,"",1
2685,application,cstype,count,1,"",1
2686,application,cstype,create,1,"",1
2687,application,cstype,update,1,"",1
2688,application,cstype,destroy,1,"",1
2689,application,bmtype,find,1,"",2
2690,application,bmtype,findone,1,"",2
2691,application,bmtype,count,1,"",2
2692,application,bmtype,create,0,"",2
2693,application,bmtype,update,0,"",2
2694,application,bmtype,destroy,0,"",2
2695,application,cstype,find,1,"",2
2696,application,cstype,findone,1,"",2
2697,application,cstype,count,1,"",2
2698,application,cstype,create,0,"",2
2699,application,cstype,update,0,"",2
2700,application,cstype,destroy,0,"",2
2701,application,bmtype,find,1,"",3
2702,application,bmtype,findone,1,"",3
2703,application,bmtype,count,1,"",3
2704,application,bmtype,create,0,"",3
2705,application,bmtype,update,0,"",3
2706,application,bmtype,destroy,0,"",3
2707,application,cstype,find,1,"",3
2708,application,cstype,findone,1,"",3
2709,application,cstype,count,1,"",3
2710,application,cstype,create,0,"",3
2711,application,cstype,update,0,"",3
2712,application,cstype,destroy,0,"",3
2713,application,reporttype,find,1,"",1
2714,application,reporttype,findone,1,"",1
2715,application,reporttype,count,1,"",1
2716,application,reporttype,create,1,"",1
2717,application,reporttype,update,1,"",1
2718,application,reporttype,destroy,1,"",1
2719,application,reporttype,find,1,"",2
2720,application,reporttype,findone,1,"",2
2721,application,reporttype,count,1,"",2
2722,application,reporttype,create,0,"",2
2723,application,reporttype,update,0,"",2
2724,application,reporttype,destroy,0,"",2
2725,application,reporttype,find,1,"",3
2726,application,reporttype,findone,1,"",3
2727,application,reporttype,count,1,"",3
2728,application,reporttype,create,0,"",3
2729,application,reporttype,update,0,"",3
2730,application,reporttype,destroy,0,"",3
2731,application,axczfssreport,find,1,"",1
2732,application,axczfssreport,findone,1,"",1
2733,application,axczfssreport,count,1,"",1
2734,application,axczfssreport,create,1,"",1
2735,application,axczfssreport,update,1,"",1
2736,application,axczfssreport,destroy,1,"",1
2737,application,clientreport,find,1,"",1
2738,application,clientreport,findone,1,"",1
2739,application,clientreport,count,1,"",1
2740,application,clientreport,create,1,"",1
2741,application,clientreport,update,1,"",1
2742,application,clientreport,destroy,1,"",1
2743,application,clientroute,find,1,"",1
2744,application,clientroute,findone,1,"",1
2745,application,clientroute,count,1,"",1
2746,application,clientroute,create,1,"",1
2747,application,clientroute,update,1,"",1
2748,application,clientroute,destroy,1,"",1
2749,application,excludefss,find,1,"",1
2750,application,excludefss,findone,1,"",1
2751,application,excludefss,count,1,"",1
2752,application,excludefss,create,1,"",1
2753,application,excludefss,update,1,"",1
2754,application,excludefss,destroy,1,"",1
2755,application,lcfssreport,find,1,"",1
2756,application,lcfssreport,findone,1,"",1
2757,application,lcfssreport,count,1,"",1
2758,application,lcfssreport,create,1,"",1
2759,application,lcfssreport,update,1,"",1
2760,application,lcfssreport,destroy,1,"",1
2761,application,reportcodex,find,1,"",1
2762,application,reportcodex,findone,1,"",1
2763,application,reportcodex,count,1,"",1
2764,application,reportcodex,create,1,"",1
2765,application,reportcodex,update,1,"",1
2766,application,reportcodex,destroy,1,"",1
2767,application,reportevent,find,1,"",1
2768,application,reportevent,findone,1,"",1
2769,application,reportevent,count,1,"",1
2770,application,reportevent,create,1,"",1
2771,application,reportevent,update,1,"",1
2772,application,reportevent,destroy,1,"",1
2773,application,reportfss,find,1,"",1
2774,application,reportfss,findone,1,"",1
2775,application,reportfss,count,1,"",1
2776,application,reportfss,create,1,"",1
2777,application,reportfss,update,1,"",1
2778,application,reportfss,destroy,1,"",1
2779,application,axczfssreport,find,1,"",2
2780,application,axczfssreport,findone,1,"",2
2781,application,axczfssreport,count,1,"",2
2782,application,axczfssreport,create,1,"",2
2783,application,axczfssreport,update,1,"",2
2784,application,axczfssreport,destroy,0,"",2
2785,application,clientreport,find,1,"",2
2786,application,clientreport,findone,1,"",2
2787,application,clientreport,count,1,"",2
2788,application,clientreport,create,1,"",2
2789,application,clientreport,update,1,"",2
2790,application,clientreport,destroy,0,"",2
2791,application,clientroute,find,1,"",2
2792,application,clientroute,findone,1,"",2
2793,application,clientroute,count,1,"",2
2794,application,clientroute,create,0,"",2
2795,application,clientroute,update,0,"",2
2796,application,clientroute,destroy,0,"",2
2797,application,excludefss,find,1,"",2
2798,application,excludefss,findone,1,"",2
2799,application,excludefss,count,1,"",2
2800,application,excludefss,create,0,"",2
2801,application,excludefss,update,0,"",2
2802,application,excludefss,destroy,0,"",2
2803,application,lcfssreport,find,1,"",2
2804,application,lcfssreport,findone,1,"",2
2805,application,lcfssreport,count,1,"",2
2806,application,lcfssreport,create,1,"",2
2807,application,lcfssreport,update,1,"",2
2808,application,lcfssreport,destroy,0,"",2
2809,application,reportcodex,find,1,"",2
2810,application,reportcodex,findone,1,"",2
2811,application,reportcodex,count,1,"",2
2812,application,reportcodex,create,1,"",2
2813,application,reportcodex,update,1,"",2
2814,application,reportcodex,destroy,0,"",2
2815,application,reportevent,find,1,"",2
2816,application,reportevent,findone,1,"",2
2817,application,reportevent,count,1,"",2
2818,application,reportevent,create,1,"",2
2819,application,reportevent,update,1,"",2
2820,application,reportevent,destroy,0,"",2
2821,application,reportfss,find,1,"",2
2822,application,reportfss,findone,1,"",2
2823,application,reportfss,count,1,"",2
2824,application,reportfss,create,1,"",2
2825,application,reportfss,update,1,"",2
2826,application,reportfss,destroy,0,"",2
2827,application,axczfssreport,find,1,"",3
2828,application,axczfssreport,findone,1,"",3
2829,application,axczfssreport,count,1,"",3
2830,application,axczfssreport,create,1,"",3
2831,application,axczfssreport,update,0,"",3
2832,application,axczfssreport,destroy,0,"",3
2833,application,clientreport,find,1,"",3
2834,application,clientreport,findone,1,"",3
2835,application,clientreport,count,1,"",3
2836,application,clientreport,create,1,"",3
2837,application,clientreport,update,0,"",3
2838,application,clientreport,destroy,0,"",3
2839,application,clientroute,find,1,"",3
2840,application,clientroute,findone,1,"",3
2841,application,clientroute,count,1,"",3
2842,application,clientroute,create,0,"",3
2843,application,clientroute,update,0,"",3
2844,application,clientroute,destroy,0,"",3
2845,application,excludefss,find,1,"",3
2846,application,excludefss,findone,1,"",3
2847,application,excludefss,count,1,"",3
2848,application,excludefss,create,0,"",3
2849,application,excludefss,update,0,"",3
2850,application,excludefss,destroy,0,"",3
2851,application,lcfssreport,find,1,"",3
2852,application,lcfssreport,findone,1,"",3
2853,application,lcfssreport,count,1,"",3
2854,application,lcfssreport,create,1,"",3
2855,application,lcfssreport,update,0,"",3
2856,application,lcfssreport,destroy,0,"",3
2857,application,reportcodex,find,1,"",3
2858,application,reportcodex,findone,1,"",3
2859,application,reportcodex,count,1,"",3
2860,application,reportcodex,create,1,"",3
2861,application,reportcodex,update,0,"",3
2862,application,reportcodex,destroy,0,"",3
2863,application,reportevent,find,1,"",3
2864,application,reportevent,findone,1,"",3
2865,application,reportevent,count,1,"",3
2866,application,reportevent,create,1,"",3
2867,application,reportevent,update,0,"",3
2868,application,reportevent,destroy,0,"",3
2869,application,reportfss,find,1,"",3
2870,application,reportfss,findone,1,"",3
2871,application,reportfss,count,1,"",3
2872,application,reportfss,create,1,"",3
2873,application,reportfss,update,0,"",3
2874,application,reportfss,destroy,0,"",3
2875,application,alert,find,1,"",1
2876,application,alert,findone,1,"",1
2877,application,alert,count,1,"",1
2878,application,alert,create,1,"",1
2879,application,alert,update,1,"",1
2880,application,alert,destroy,1,"",1
2881,application,pointofinterest,find,1,"",1
2882,application,pointofinterest,findone,1,"",1
2883,application,pointofinterest,count,1,"",1
2884,application,pointofinterest,create,1,"",1
2885,application,pointofinterest,update,1,"",1
2886,application,pointofinterest,destroy,1,"",1
2887,application,alert,find,1,"",2
2888,application,alert,findone,1,"",2
2889,application,alert,count,1,"",2
2890,application,alert,create,0,"",2
2891,application,alert,update,0,"",2
2892,application,alert,destroy,0,"",2
2893,application,pointofinterest,find,1,"",2
2894,application,pointofinterest,findone,1,"",2
2895,application,pointofinterest,count,1,"",2
2896,application,pointofinterest,create,0,"",2
2897,application,pointofinterest,update,0,"",2
2898,application,pointofinterest,destroy,0,"",2
2899,application,alert,find,1,"",3
2900,application,alert,findone,1,"",3
2901,application,alert,count,1,"",3
2902,application,alert,create,0,"",3
2903,application,alert,update,0,"",3
2904,application,alert,destroy,0,"",3
2905,application,pointofinterest,find,1,"",3
2906,application,pointofinterest,findone,1,"",3
2907,application,pointofinterest,count,1,"",3
2908,application,pointofinterest,create,0,"",3
2909,application,pointofinterest,update,0,"",3
2910,application,pointofinterest,destroy,0,"",3
2911,application,apreport,find,1,"",1
2912,application,apreport,findone,1,"",1
2913,application,apreport,count,1,"",1
2914,application,apreport,create,1,"",1
2915,application,apreport,update,1,"",1
2916,application,apreport,destroy,1,"",1
2917,application,apsite,find,1,"",1
2918,application,apsite,findone,1,"",1
2919,application,apsite,count,1,"",1
2920,application,apsite,create,1,"",1
2921,application,apsite,update,1,"",1
2922,application,apsite,destroy,1,"",1
2923,application,aptype,find,1,"",1
2924,application,aptype,findone,1,"",1
2925,application,aptype,count,1,"",1
2926,application,aptype,create,1,"",1
2927,application,aptype,update,1,"",1
2928,application,aptype,destroy,1,"",1
2929,application,apreport,find,1,"",2
2930,application,apreport,findone,1,"",2
2931,application,apreport,count,1,"",2
2932,application,apreport,create,1,"",2
2933,application,apreport,update,1,"",2
2934,application,apreport,destroy,0,"",2
2935,application,apsite,find,1,"",2
2936,application,apsite,findone,1,"",2
2937,application,apsite,count,1,"",2
2938,application,apsite,create,0,"",2
2939,application,apsite,update,0,"",2
2940,application,apsite,destroy,0,"",2
2941,application,aptype,find,1,"",2
2942,application,aptype,findone,1,"",2
2943,application,aptype,count,1,"",2
2944,application,aptype,create,0,"",2
2945,application,aptype,update,0,"",2
2946,application,aptype,destroy,0,"",2
2947,application,apreport,find,1,"",3
2948,application,apreport,findone,1,"",3
2949,application,apreport,count,1,"",3
2950,application,apreport,create,1,"",3
2951,application,apreport,update,0,"",3
2952,application,apreport,destroy,0,"",3
2953,application,apsite,find,1,"",3
2954,application,apsite,findone,1,"",3
2955,application,apsite,count,1,"",3
2956,application,apsite,create,0,"",3
2957,application,apsite,update,0,"",3
2958,application,apsite,destroy,0,"",3
2959,application,aptype,find,1,"",3
2960,application,aptype,findone,1,"",3
2961,application,aptype,count,1,"",3
2962,application,aptype,create,0,"",3
2963,application,aptype,update,0,"",3
2964,application,aptype,destroy,0,"",3
