id,type,controller,action,enabled,policy,role
1489,application,gssite,find,1,,3
1490,application,gstype,find,1,,3
1491,application,gyreport,find,1,,3
1492,application,gysite,find,1,,3
1493,application,gytype,find,1,,3
1494,application,hdreport,find,1,,3
1495,application,hdsite,find,1,,3
1496,application,journaldata,find,1,,3
1497,application,lsreport,find,1,,3
1498,application,lssite,find,1,,3
1499,application,msreport,find,1,,3
1500,application,mssite,find,1,,3
1501,application,mstype,find,1,,3
1502,application,nhsstopcmdrsbykill,find,1,,3
1503,application,ring,find,1,,3
1504,application,ringtype,find,1,,3
1505,application,system,find,1,,3
1506,application,tbcycle,find,1,,3
1507,application,tbdefense,find,1,,3
1508,application,tbreport,find,1,,3
1509,application,tbsite,find,1,,3
1510,application,tbtype,find,1,,3
1511,application,tsreport,find,1,,3
1512,application,tssite,find,1,,3
1513,application,tsstatus,find,1,,3
1514,application,twreport,find,1,,3
1515,application,twsite,find,1,,3
1516,application,ussreport,find,1,,3
1517,application,usssite,find,1,,3
1518,application,usstype,find,1,,3
1519,application,bmreport,find,1,,4
1520,application,bmsite,find,1,,4
1521,application,body,find,1,,4
1522,application,btreport,find,1,,4
1523,application,btsite,find,1,,4
1524,application,cmdr,find,1,,4
1525,application,factionkillreport,find,1,,4
1526,application,fgreport,find,1,,4
1527,application,fgsite,find,1,,4
1528,application,fmreport,find,1,,4
1529,application,fmsite,find,1,,4
1530,application,fmtype,find,1,,4
1531,application,genreport,find,1,,4
1532,application,gensite,find,1,,4
1533,application,gractivegroup,find,1,,4
1534,application,gractiveobelisk,find,1,,4
1535,application,grartifact,find,1,,4
1536,application,grcodexcategory,find,1,,4
1537,application,grcodexdata,find,1,,4
1538,application,grobelisk,find,1,,4
1539,application,grobeliskgroup,find,1,,4
1540,application,grobeliskgroupreport,find,1,,4
1541,application,grobeliskreport,find,1,,4
1542,application,grreport,find,1,,4
1543,application,grsite,find,1,,4
1544,application,grtype,find,1,,4
1545,application,gsactivegroup,find,1,,4
1546,application,gsactiveobelisk,find,1,,4
1547,application,gsartifact,find,1,,4
1548,application,gscodexcategory,find,1,,4
1549,application,gscodexdata,find,1,,4
1550,application,gsobelisk,find,1,,4
1551,application,gsobeliskgroup,find,1,,4
1552,application,gsobeliskgroupreport,find,1,,4
1553,application,gsobeliskreport,find,1,,4
1554,application,gsreport,find,1,,4
1555,application,gssite,find,1,,4
1556,application,gstype,find,1,,4
1557,application,gyreport,find,1,,4
1558,application,gysite,find,1,,4
1559,application,gytype,find,1,,4
1560,application,hdreport,find,1,,4
1561,application,hdsite,find,1,,4
1562,application,journaldata,find,1,,4
1563,application,lsreport,find,1,,4
1564,application,lssite,find,1,,4
1565,application,msreport,find,1,,4
1566,application,mssite,find,1,,4
1567,application,mstype,find,1,,4
1568,application,nhsstopcmdrsbykill,find,1,,4
1569,application,ring,find,1,,4
1570,application,ringtype,find,1,,4
1571,application,system,find,1,,4
1572,application,tbcycle,find,1,,4
1573,application,tbdefense,find,1,,4
1574,application,tbreport,find,1,,4
1575,application,tbsite,find,1,,4
1576,application,tbtype,find,1,,4
1577,application,tsreport,find,1,,4
1578,application,tssite,find,1,,4
1579,application,tsstatus,find,1,,4
1580,application,twreport,find,1,,4
1581,application,twsite,find,1,,4
1582,application,ussreport,find,1,,4
1583,application,usssite,find,1,,4
1584,application,usstype,find,1,,4
1585,application,bmreport,findone,1,,1
1586,application,bmsite,findone,1,,1
1587,application,body,findone,1,,1
1588,application,btreport,findone,1,,1
1589,application,btsite,findone,1,,1
1590,application,cmdr,findone,1,,1
1591,application,factionkillreport,findone,1,,1
1592,application,fgreport,findone,1,,1
1593,application,fgsite,findone,1,,1
1594,application,fmreport,findone,1,,1
1595,application,fmsite,findone,1,,1
1596,application,fmtype,findone,1,,1
1597,application,genreport,findone,1,,1
1598,application,gensite,findone,1,,1
1599,application,gractivegroup,findone,1,,1
1600,application,gractiveobelisk,findone,1,,1
1601,application,grartifact,findone,1,,1
1602,application,grcodexcategory,findone,1,,1
1603,application,grcodexdata,findone,1,,1
1604,application,grobelisk,findone,1,,1
1605,application,grobeliskgroup,findone,1,,1
1606,application,grobeliskgroupreport,findone,1,,1
1607,application,grobeliskreport,findone,1,,1
1608,application,grreport,findone,1,,1
1609,application,grsite,findone,1,,1
1610,application,grtype,findone,1,,1
1611,application,gsactivegroup,findone,1,,1
1612,application,gsactiveobelisk,findone,1,,1
1613,application,gsartifact,findone,1,,1
1614,application,gscodexcategory,findone,1,,1
1615,application,gscodexdata,findone,1,,1
1616,application,gsobelisk,findone,1,,1
1617,application,gsobeliskgroup,findone,1,,1
1618,application,gsobeliskgroupreport,findone,1,,1
1619,application,gsobeliskreport,findone,1,,1
1620,application,gsreport,findone,1,,1
1621,application,gssite,findone,1,,1
1622,application,gstype,findone,1,,1
1623,application,gyreport,findone,1,,1
1624,application,gysite,findone,1,,1
1625,application,gytype,findone,1,,1
1626,application,hdreport,findone,1,,1
1627,application,hdsite,findone,1,,1
1628,application,journaldata,findone,1,,1
1629,application,lsreport,findone,1,,1
1630,application,lssite,findone,1,,1
1631,application,msreport,findone,1,,1
1632,application,mssite,findone,1,,1
1633,application,mstype,findone,1,,1
1634,application,nhsstopcmdrsbykill,findone,1,,1
1635,application,ring,findone,1,,1
1636,application,ringtype,findone,1,,1
1637,application,system,findone,1,,1
1638,application,tbcycle,findone,1,,1
1639,application,tbdefense,findone,1,,1
1640,application,tbreport,findone,1,,1
1641,application,tbsite,findone,1,,1
1642,application,tbtype,findone,1,,1
1643,application,tsreport,findone,1,,1
1644,application,tssite,findone,1,,1
1645,application,tsstatus,findone,1,,1
1646,application,twreport,findone,1,,1
1647,application,twsite,findone,1,,1
1648,application,ussreport,findone,1,,1
1649,application,usssite,findone,1,,1
1650,application,usstype,findone,1,,1
1651,application,bmreport,findone,1,,2
1652,application,bmsite,findone,1,,2
1653,application,body,findone,1,,2
1654,application,btreport,findone,1,,2
1655,application,btsite,findone,1,,2
1656,application,cmdr,findone,1,,2
1657,application,factionkillreport,findone,1,,2
1658,application,fgreport,findone,1,,2
1659,application,fgsite,findone,1,,2
1660,application,fmreport,findone,1,,2
1661,application,fmsite,findone,1,,2
1662,application,fmtype,findone,1,,2
1663,application,genreport,findone,1,,2
1664,application,gensite,findone,1,,2
1665,application,gractivegroup,findone,1,,2
1666,application,gractiveobelisk,findone,1,,2
1667,application,grartifact,findone,1,,2
1668,application,grcodexcategory,findone,1,,2
1669,application,grcodexdata,findone,1,,2
1670,application,grobelisk,findone,1,,2
1671,application,grobeliskgroup,findone,1,,2
1672,application,grobeliskgroupreport,findone,1,,2
1673,application,grobeliskreport,findone,1,,2
1674,application,grreport,findone,1,,2
1675,application,grsite,findone,1,,2
1676,application,grtype,findone,1,,2
1677,application,gsactivegroup,findone,1,,2
1678,application,gsactiveobelisk,findone,1,,2
1679,application,gsartifact,findone,1,,2
1680,application,gscodexcategory,findone,1,,2
1681,application,gscodexdata,findone,1,,2
1682,application,gsobelisk,findone,1,,2
1683,application,gsobeliskgroup,findone,1,,2
1684,application,gsobeliskgroupreport,findone,1,,2
1685,application,gsobeliskreport,findone,1,,2
1686,application,gsreport,findone,1,,2
1687,application,gssite,findone,1,,2
1688,application,gstype,findone,1,,2
1689,application,gyreport,findone,1,,2
1690,application,gysite,findone,1,,2
1691,application,gytype,findone,1,,2
1692,application,hdreport,findone,1,,2
1693,application,hdsite,findone,1,,2
1694,application,journaldata,findone,1,,2
1695,application,lsreport,findone,1,,2
1696,application,lssite,findone,1,,2
1697,application,msreport,findone,1,,2
1698,application,mssite,findone,1,,2
1699,application,mstype,findone,1,,2
1700,application,nhsstopcmdrsbykill,findone,1,,2
1701,application,ring,findone,1,,2
1702,application,ringtype,findone,1,,2
1703,application,system,findone,1,,2
1704,application,tbcycle,findone,1,,2
1705,application,tbdefense,findone,1,,2
1706,application,tbreport,findone,1,,2
1707,application,tbsite,findone,1,,2
1708,application,tbtype,findone,1,,2
1709,application,tsreport,findone,1,,2
1710,application,tssite,findone,1,,2
1711,application,tsstatus,findone,1,,2
1712,application,twreport,findone,1,,2
1713,application,twsite,findone,1,,2
1714,application,ussreport,findone,1,,2
1715,application,usssite,findone,1,,2
1716,application,usstype,findone,1,,2
1717,application,bmreport,findone,1,,3
1718,application,bmsite,findone,1,,3
1719,application,body,findone,1,,3
1720,application,btreport,findone,1,,3
1721,application,btsite,findone,1,,3
1722,application,cmdr,findone,1,,3
1723,application,factionkillreport,findone,1,,3
1724,application,fgreport,findone,1,,3
1725,application,fgsite,findone,1,,3
1726,application,fmreport,findone,1,,3
1727,application,fmsite,findone,1,,3
1728,application,fmtype,findone,1,,3
1729,application,genreport,findone,1,,3
1730,application,gensite,findone,1,,3
1731,application,gractivegroup,findone,1,,3
1732,application,gractiveobelisk,findone,1,,3
1733,application,grartifact,findone,1,,3
1734,application,grcodexcategory,findone,1,,3
1735,application,grcodexdata,findone,1,,3
1736,application,grobelisk,findone,1,,3
1737,application,grobeliskgroup,findone,1,,3
1738,application,grobeliskgroupreport,findone,1,,3
1739,application,grobeliskreport,findone,1,,3
1740,application,grreport,findone,1,,3
1741,application,grsite,findone,1,,3
1742,application,grtype,findone,1,,3
1743,application,gsactivegroup,findone,1,,3
1744,application,gsactiveobelisk,findone,1,,3
1745,application,gsartifact,findone,1,,3
1746,application,gscodexcategory,findone,1,,3
1747,application,gscodexdata,findone,1,,3
1748,application,gsobelisk,findone,1,,3
1749,application,gsobeliskgroup,findone,1,,3
1750,application,gsobeliskgroupreport,findone,1,,3
1751,application,gsobeliskreport,findone,1,,3
1752,application,gsreport,findone,1,,3
1753,application,gssite,findone,1,,3
1754,application,gstype,findone,1,,3
1755,application,gyreport,findone,1,,3
1756,application,gysite,findone,1,,3
1757,application,gytype,findone,1,,3
1758,application,hdreport,findone,1,,3
1759,application,hdsite,findone,1,,3
1760,application,journaldata,findone,1,,3
1761,application,lsreport,findone,1,,3
1762,application,lssite,findone,1,,3
1763,application,msreport,findone,1,,3
1764,application,mssite,findone,1,,3
1765,application,mstype,findone,1,,3
1766,application,nhsstopcmdrsbykill,findone,1,,3
1767,application,ring,findone,1,,3
1768,application,ringtype,findone,1,,3
1769,application,system,findone,1,,3
1770,application,tbcycle,findone,1,,3
1771,application,tbdefense,findone,1,,3
1772,application,tbreport,findone,1,,3
1773,application,tbsite,findone,1,,3
1774,application,tbtype,findone,1,,3
1775,application,tsreport,findone,1,,3
1776,application,tssite,findone,1,,3
1777,application,tsstatus,findone,1,,3
1778,application,twreport,findone,1,,3
1779,application,twsite,findone,1,,3
1780,application,ussreport,findone,1,,3
1781,application,usssite,findone,1,,3
1782,application,usstype,findone,1,,3
1783,application,bmreport,findone,1,,4
1784,application,bmsite,findone,1,,4
1785,application,body,findone,1,,4
1786,application,btreport,findone,1,,4
1787,application,btsite,findone,1,,4
1788,application,cmdr,findone,1,,4
1789,application,factionkillreport,findone,1,,4
1790,application,fgreport,findone,1,,4
1791,application,fgsite,findone,1,,4
1792,application,fmreport,findone,1,,4
1793,application,fmsite,findone,1,,4
1794,application,fmtype,findone,1,,4
1795,application,genreport,findone,1,,4
1796,application,gensite,findone,1,,4
1797,application,gractivegroup,findone,1,,4
1798,application,gractiveobelisk,findone,1,,4
1799,application,grartifact,findone,1,,4
1800,application,grcodexcategory,findone,1,,4
1801,application,grcodexdata,findone,1,,4
1802,application,grobelisk,findone,1,,4
1803,application,grobeliskgroup,findone,1,,4
1804,application,grobeliskgroupreport,findone,1,,4
1805,application,grobeliskreport,findone,1,,4
1806,application,grreport,findone,1,,4
1807,application,grsite,findone,1,,4
1808,application,grtype,findone,1,,4
1809,application,gsactivegroup,findone,1,,4
1810,application,gsactiveobelisk,findone,1,,4
1811,application,gsartifact,findone,1,,4
1812,application,gscodexcategory,findone,1,,4
1813,application,gscodexdata,findone,1,,4
1814,application,gsobelisk,findone,1,,4
1815,application,gsobeliskgroup,findone,1,,4
1816,application,gsobeliskgroupreport,findone,1,,4
1817,application,gsobeliskreport,findone,1,,4
1818,application,gsreport,findone,1,,4
1819,application,gssite,findone,1,,4
1820,application,gstype,findone,1,,4
1821,application,gyreport,findone,1,,4
1822,application,gysite,findone,1,,4
1823,application,gytype,findone,1,,4
1824,application,hdreport,findone,1,,4
1825,application,hdsite,findone,1,,4
1826,application,journaldata,findone,1,,4
1827,application,lsreport,findone,1,,4
1828,application,lssite,findone,1,,4
1829,application,msreport,findone,1,,4
1830,application,mssite,findone,1,,4
1831,application,mstype,findone,1,,4
1832,application,nhsstopcmdrsbykill,findone,1,,4
1833,application,ring,findone,1,,4
1834,application,ringtype,findone,1,,4
1835,application,system,findone,1,,4
1836,application,tbcycle,findone,1,,4
1837,application,tbdefense,findone,1,,4
1838,application,tbreport,findone,1,,4
1839,application,tbsite,findone,1,,4
1840,application,tbtype,findone,1,,4
1841,application,tsreport,findone,1,,4
1842,application,tssite,findone,1,,4
1843,application,tsstatus,findone,1,,4
1844,application,twreport,findone,1,,4
1845,application,twsite,findone,1,,4
1846,application,ussreport,findone,1,,4
1847,application,usssite,findone,1,,4
1848,application,usstype,findone,1,,4
1849,application,bmreport,update,1,,1
1850,application,bmsite,update,1,,1
1851,application,body,update,1,,1
1852,application,btreport,update,1,,1
1853,application,btsite,update,1,,1
1854,application,cmdr,update,1,,1
1855,application,factionkillreport,update,1,,1
1856,application,fgreport,update,1,,1
1857,application,fgsite,update,1,,1
1858,application,fmreport,update,1,,1
1859,application,fmsite,update,1,,1
1860,application,fmtype,update,1,,1
1861,application,genreport,update,1,,1
1862,application,gensite,update,1,,1
1863,application,gractivegroup,update,1,,1
1864,application,gractiveobelisk,update,1,,1
1865,application,grartifact,update,1,,1
1866,application,grcodexcategory,update,1,,1
1867,application,grcodexdata,update,1,,1
1868,application,grobelisk,update,1,,1
1869,application,grobeliskgroup,update,1,,1
1870,application,grobeliskgroupreport,update,1,,1
1871,application,grobeliskreport,update,1,,1
1872,application,grreport,update,1,,1
1873,application,grsite,update,1,,1
1874,application,grtype,update,1,,1
1875,application,gsactivegroup,update,1,,1
1876,application,gsactiveobelisk,update,1,,1
1877,application,gsartifact,update,1,,1
1878,application,gscodexcategory,update,1,,1
1879,application,gscodexdata,update,1,,1
1880,application,gsobelisk,update,1,,1
1881,application,gsobeliskgroup,update,1,,1
1882,application,gsobeliskgroupreport,update,1,,1
1883,application,gsobeliskreport,update,1,,1
1884,application,gsreport,update,1,,1
1885,application,gssite,update,1,,1
1886,application,gstype,update,1,,1
1887,application,gyreport,update,1,,1
1888,application,gysite,update,1,,1
1889,application,gytype,update,1,,1
1890,application,hdreport,update,1,,1
1891,application,hdsite,update,1,,1
1892,application,journaldata,update,1,,1
1893,application,lsreport,update,1,,1
1894,application,lssite,update,1,,1
1895,application,msreport,update,1,,1
1896,application,mssite,update,1,,1
1897,application,mstype,update,1,,1
1898,application,nhsstopcmdrsbykill,update,1,,1
1899,application,ring,update,1,,1
1900,application,ringtype,update,1,,1
1901,application,system,update,1,,1
1902,application,tbcycle,update,1,,1
1903,application,tbdefense,update,1,,1
1904,application,tbreport,update,1,,1
1905,application,tbsite,update,1,,1
1906,application,tbtype,update,1,,1
1907,application,tsreport,update,1,,1
1908,application,tssite,update,1,,1
1909,application,tsstatus,update,1,,1
1910,application,twreport,update,1,,1
1911,application,twsite,update,1,,1
1912,application,ussreport,update,1,,1
1913,application,usssite,update,1,,1
1914,application,usstype,update,1,,1
1915,application,bmreport,update,1,,2
1916,application,bmsite,update,0,,2
1917,application,body,update,0,,2
1918,application,btreport,update,1,,2
1919,application,btsite,update,0,,2
1920,application,cmdr,update,1,,2
1921,application,factionkillreport,update,1,,2
1922,application,fgreport,update,1,,2
1923,application,fgsite,update,0,,2
1924,application,fmreport,update,1,,2
1925,application,fmsite,update,0,,2
1926,application,fmtype,update,0,,2
1927,application,genreport,update,1,,2
1928,application,gensite,update,0,,2
1929,application,gractivegroup,update,0,,2
1930,application,gractiveobelisk,update,0,,2
1931,application,grartifact,update,0,,2
1932,application,grcodexcategory,update,0,,2
1933,application,grcodexdata,update,0,,2
1934,application,grobelisk,update,0,,2
1935,application,grobeliskgroup,update,0,,2
1936,application,grobeliskgroupreport,update,1,,2
1937,application,grobeliskreport,update,1,,2
1938,application,grreport,update,1,,2
1939,application,grsite,update,0,,2
1940,application,grtype,update,0,,2
1941,application,gsactivegroup,update,0,,2
1942,application,gsactiveobelisk,update,0,,2
1943,application,gsartifact,update,0,,2
1944,application,gscodexcategory,update,0,,2
1945,application,gscodexdata,update,0,,2
1946,application,gsobelisk,update,0,,2
1947,application,gsobeliskgroup,update,0,,2
1948,application,gsobeliskgroupreport,update,1,,2
1949,application,gsobeliskreport,update,1,,2
1950,application,gsreport,update,1,,2
1951,application,gssite,update,0,,2
1952,application,gstype,update,0,,2
1953,application,gyreport,update,1,,2
1954,application,gysite,update,0,,2
1955,application,gytype,update,0,,2
1956,application,hdreport,update,1,,2
1957,application,hdsite,update,0,,2
1958,application,journaldata,update,1,,2
1959,application,lsreport,update,1,,2
1960,application,lssite,update,0,,2
1961,application,msreport,update,1,,2
1962,application,mssite,update,0,,2
1963,application,mstype,update,0,,2
1964,application,nhsstopcmdrsbykill,update,0,,2
1965,application,ring,update,0,,2
1966,application,ringtype,update,0,,2
1967,application,system,update,0,,2
1968,application,tbcycle,update,0,,2
1969,application,tbdefense,update,0,,2
1970,application,tbreport,update,1,,2
1971,application,tbsite,update,0,,2
1972,application,tbtype,update,0,,2
1973,application,tsreport,update,1,,2
1974,application,tssite,update,0,,2
1975,application,tsstatus,update,0,,2
1976,application,twreport,update,1,,2
1977,application,twsite,update,0,,2
1978,application,ussreport,update,1,,2
1979,application,usssite,update,0,,2
1980,application,usstype,update,0,,2
1981,application,bmreport,update,1,,3
1982,application,bmsite,update,0,,3
1983,application,body,update,0,,3
1984,application,btreport,update,1,,3
1985,application,btsite,update,0,,3
1986,application,cmdr,update,1,,3
1987,application,factionkillreport,update,1,,3
1988,application,fgreport,update,1,,3
1989,application,fgsite,update,0,,3
1990,application,fmreport,update,1,,3
1991,application,fmsite,update,0,,3
1992,application,fmtype,update,0,,3
1993,application,genreport,update,1,,3
1994,application,gensite,update,0,,3
1995,application,gractivegroup,update,0,,3
1996,application,gractiveobelisk,update,0,,3
1997,application,grartifact,update,0,,3
1998,application,grcodexcategory,update,0,,3
1999,application,grcodexdata,update,0,,3
2000,application,grobelisk,update,0,,3
2001,application,grobeliskgroup,update,0,,3
2002,application,grobeliskgroupreport,update,1,,3
2003,application,grobeliskreport,update,1,,3
2004,application,grreport,update,1,,3
2005,application,grsite,update,0,,3
2006,application,grtype,update,0,,3
2007,application,gsactivegroup,update,0,,3
2008,application,gsactiveobelisk,update,0,,3
2009,application,gsartifact,update,0,,3
2010,application,gscodexcategory,update,0,,3
2011,application,gscodexdata,update,0,,3
2012,application,gsobelisk,update,0,,3
2013,application,gsobeliskgroup,update,0,,3
2014,application,gsobeliskgroupreport,update,1,,3
2015,application,gsobeliskreport,update,1,,3
2016,application,gsreport,update,1,,3
2017,application,gssite,update,0,,3
2018,application,gstype,update,0,,3
2019,application,gyreport,update,1,,3
2020,application,gysite,update,0,,3
2021,application,gytype,update,0,,3
2022,application,hdreport,update,1,,3
2023,application,hdsite,update,0,,3
2024,application,journaldata,update,1,,3
2025,application,lsreport,update,1,,3
2026,application,lssite,update,0,,3
2027,application,msreport,update,1,,3
2028,application,mssite,update,0,,3
2029,application,mstype,update,0,,3
2030,application,nhsstopcmdrsbykill,update,0,,3
2031,application,ring,update,0,,3
2032,application,ringtype,update,0,,3
2033,application,system,update,0,,3
2034,application,tbcycle,update,0,,3
2035,application,tbdefense,update,0,,3
2036,application,tbreport,update,1,,3
2037,application,tbsite,update,0,,3
2038,application,tbtype,update,0,,3
2039,application,tsreport,update,1,,3
2040,application,tssite,update,0,,3
2041,application,tsstatus,update,0,,3
2042,application,twreport,update,1,,3
2043,application,twsite,update,0,,3
2044,application,ussreport,update,1,,3
2045,application,usssite,update,0,,3
2046,application,usstype,update,0,,3
2047,application,bmreport,update,1,,4
2048,application,bmsite,update,0,,4
2049,application,body,update,0,,4
2050,application,btreport,update,1,,4
2051,application,btsite,update,0,,4
2052,application,cmdr,update,1,,4
2053,application,factionkillreport,update,1,,4
2054,application,fgreport,update,1,,4
2055,application,fgsite,update,0,,4
2056,application,fmreport,update,1,,4
2057,application,fmsite,update,0,,4
2058,application,fmtype,update,0,,4
2059,application,genreport,update,1,,4
2060,application,gensite,update,0,,4
2061,application,gractivegroup,update,0,,4
2062,application,gractiveobelisk,update,0,,4
2063,application,grartifact,update,0,,4
2064,application,grcodexcategory,update,0,,4
2065,application,grcodexdata,update,0,,4
2066,application,grobelisk,update,0,,4
2067,application,grobeliskgroup,update,0,,4
2068,application,grobeliskgroupreport,update,1,,4
2069,application,grobeliskreport,update,1,,4
2070,application,grreport,update,1,,4
2071,application,grsite,update,0,,4
2072,application,grtype,update,0,,4
2073,application,gsactivegroup,update,0,,4
2074,application,gsactiveobelisk,update,0,,4
2075,application,gsartifact,update,0,,4
2076,application,gscodexcategory,update,0,,4
2077,application,gscodexdata,update,0,,4
2078,application,gsobelisk,update,0,,4
2079,application,gsobeliskgroup,update,0,,4
2080,application,gsobeliskgroupreport,update,1,,4
2081,application,gsobeliskreport,update,1,,4
2082,application,gsreport,update,1,,4
2083,application,gssite,update,0,,4
2084,application,gstype,update,0,,4
2085,application,gyreport,update,1,,4
2086,application,gysite,update,0,,4
2087,application,gytype,update,0,,4
2088,application,hdreport,update,1,,4
2089,application,hdsite,update,0,,4
2090,application,journaldata,update,1,,4
2091,application,lsreport,update,1,,4
2092,application,lssite,update,0,,4
2093,application,msreport,update,1,,4
2094,application,mssite,update,0,,4
2095,application,mstype,update,0,,4
2096,application,nhsstopcmdrsbykill,update,0,,4
2097,application,ring,update,0,,4
2098,application,ringtype,update,0,,4
2099,application,system,update,0,,4
2100,application,tbcycle,update,0,,4
2101,application,tbdefense,update,0,,4
2102,application,tbreport,update,1,,4
2103,application,tbsite,update,0,,4
2104,application,tbtype,update,0,,4
2105,application,tsreport,update,1,,4
2106,application,tssite,update,0,,4
2107,application,tsstatus,update,0,,4
2108,application,twreport,update,1,,4
2109,application,twsite,update,0,,4
2110,application,ussreport,update,1,,4
2111,application,usssite,update,0,,4
2112,application,usstype,update,0,,4
2113,application,bmreport,updaterelation,1,,1
2114,application,bmsite,updaterelation,1,,1
2115,application,body,updaterelation,1,,1
2116,application,btreport,updaterelation,1,,1
2117,application,btsite,updaterelation,1,,1
2118,application,cmdr,updaterelation,1,,1
2119,application,factionkillreport,updaterelation,1,,1
2120,application,fgreport,updaterelation,1,,1
2121,application,fgsite,updaterelation,1,,1
2122,application,fmreport,updaterelation,1,,1
2123,application,fmsite,updaterelation,1,,1
2124,application,fmtype,updaterelation,1,,1
2125,application,genreport,updaterelation,1,,1
2126,application,gensite,updaterelation,1,,1
2127,application,gractivegroup,updaterelation,1,,1
2128,application,gractiveobelisk,updaterelation,1,,1
2129,application,grartifact,updaterelation,1,,1
2130,application,grcodexcategory,updaterelation,1,,1
2131,application,grcodexdata,updaterelation,1,,1
2132,application,grobelisk,updaterelation,1,,1
2133,application,grobeliskgroup,updaterelation,1,,1
2134,application,grobeliskgroupreport,updaterelation,1,,1
2135,application,grobeliskreport,updaterelation,1,,1
2136,application,grreport,updaterelation,1,,1
2137,application,grsite,updaterelation,1,,1
2138,application,grtype,updaterelation,1,,1
2139,application,gsactivegroup,updaterelation,1,,1
2140,application,gsactiveobelisk,updaterelation,1,,1
2141,application,gsartifact,updaterelation,1,,1
2142,application,gscodexcategory,updaterelation,1,,1
2143,application,gscodexdata,updaterelation,1,,1
2144,application,gsobelisk,updaterelation,1,,1
2145,application,gsobeliskgroup,updaterelation,1,,1
2146,application,gsobeliskgroupreport,updaterelation,1,,1
2147,application,gsobeliskreport,updaterelation,1,,1
2148,application,gsreport,updaterelation,1,,1
2149,application,gssite,updaterelation,1,,1
2150,application,gstype,updaterelation,1,,1
2151,application,gyreport,updaterelation,1,,1
2152,application,gysite,updaterelation,1,,1
2153,application,gytype,updaterelation,1,,1
2154,application,hdreport,updaterelation,1,,1
2155,application,hdsite,updaterelation,1,,1
2156,application,journaldata,updaterelation,1,,1
2157,application,lsreport,updaterelation,1,,1
2158,application,lssite,updaterelation,1,,1
2159,application,msreport,updaterelation,1,,1
2160,application,mssite,updaterelation,1,,1
2161,application,mstype,updaterelation,1,,1
2162,application,nhsstopcmdrsbykill,updaterelation,1,,1
2163,application,ring,updaterelation,1,,1
2164,application,ringtype,updaterelation,1,,1
2165,application,system,updaterelation,1,,1
2166,application,tbcycle,updaterelation,1,,1
2167,application,tbdefense,updaterelation,1,,1
2168,application,tbreport,updaterelation,1,,1
2169,application,tbsite,updaterelation,1,,1
2170,application,tbtype,updaterelation,1,,1
2171,application,tsreport,updaterelation,1,,1
2172,application,tssite,updaterelation,1,,1
2173,application,tsstatus,updaterelation,1,,1
2174,application,twreport,updaterelation,1,,1
2175,application,twsite,updaterelation,1,,1
2176,application,ussreport,updaterelation,1,,1
2177,application,usssite,updaterelation,1,,1
2178,application,usstype,updaterelation,1,,1
2179,application,bmreport,updaterelation,1,,2
2180,application,bmsite,updaterelation,0,,2
2181,application,body,updaterelation,0,,2
2182,application,btreport,updaterelation,1,,2
2183,application,btsite,updaterelation,0,,2
2184,application,cmdr,updaterelation,1,,2
2185,application,factionkillreport,updaterelation,1,,2
2186,application,fgreport,updaterelation,1,,2
2187,application,fgsite,updaterelation,0,,2
2188,application,fmreport,updaterelation,1,,2
2189,application,fmsite,updaterelation,0,,2
2190,application,fmtype,updaterelation,0,,2
2191,application,genreport,updaterelation,1,,2
2192,application,gensite,updaterelation,0,,2
2193,application,gractivegroup,updaterelation,0,,2
2194,application,gractiveobelisk,updaterelation,0,,2
2195,application,grartifact,updaterelation,0,,2
2196,application,grcodexcategory,updaterelation,0,,2
2197,application,grcodexdata,updaterelation,0,,2
2198,application,grobelisk,updaterelation,0,,2
2199,application,grobeliskgroup,updaterelation,0,,2
2200,application,grobeliskgroupreport,updaterelation,1,,2
2201,application,grobeliskreport,updaterelation,1,,2
2202,application,grreport,updaterelation,1,,2
2203,application,grsite,updaterelation,0,,2
2204,application,grtype,updaterelation,0,,2
2205,application,gsactivegroup,updaterelation,0,,2
2206,application,gsactiveobelisk,updaterelation,0,,2
2207,application,gsartifact,updaterelation,0,,2
2208,application,gscodexcategory,updaterelation,0,,2
2209,application,gscodexdata,updaterelation,0,,2
2210,application,gsobelisk,updaterelation,0,,2
2211,application,gsobeliskgroup,updaterelation,0,,2
2212,application,gsobeliskgroupreport,updaterelation,1,,2
2213,application,gsobeliskreport,updaterelation,1,,2
2214,application,gsreport,updaterelation,1,,2
2215,application,gssite,updaterelation,0,,2
2216,application,gstype,updaterelation,0,,2
2217,application,gyreport,updaterelation,1,,2
2218,application,gysite,updaterelation,0,,2
2219,application,gytype,updaterelation,0,,2
2220,application,hdreport,updaterelation,1,,2
2221,application,hdsite,updaterelation,0,,2
2222,application,journaldata,updaterelation,1,,2
2223,application,lsreport,updaterelation,1,,2
2224,application,lssite,updaterelation,0,,2
2225,application,msreport,updaterelation,1,,2
2226,application,mssite,updaterelation,0,,2
2227,application,mstype,updaterelation,0,,2
2228,application,nhsstopcmdrsbykill,updaterelation,0,,2
2229,application,ring,updaterelation,0,,2
2230,application,ringtype,updaterelation,0,,2
2231,application,system,updaterelation,0,,2
2232,application,tbcycle,updaterelation,0,,2
2233,application,tbdefense,updaterelation,0,,2
2234,application,tbreport,updaterelation,1,,2
2235,application,tbsite,updaterelation,0,,2
2236,application,tbtype,updaterelation,0,,2
2237,application,tsreport,updaterelation,1,,2
